DeviceType,NodeId,Position x,Position y,DistanceToClosestGW,DataRateIndex
3135,1,2197.08,914.932,2379.98,4
3136,1,-102.52,-2104.27,2106.77,4
3137,1,-343.023,-4413.75,4427.06,1
3138,1,3838.45,56.1757,3838.86,1
3139,1,-2463.02,-432.875,2500.77,3
3140,1,-3019.27,3838.83,4883.91,0
3141,1,3706.7,1898.29,4164.51,1
3142,1,3243.25,-3010.41,4425.07,1
3143,1,484.989,-3003.92,3042.82,2
3144,1,484.128,4269.29,4296.65,1
3145,1,-4075.15,-1607.98,4380.92,1
3146,1,1686.76,-3089.77,3520.21,2
3147,1,-1872.08,-930.585,2090.62,4
3148,1,2478.81,-2003.07,3186.97,2
3149,1,5013.36,-999.872,5112.09,0
3150,1,-4596.16,-3662.51,5876.96,0
3151,1,2824.14,3400.98,4420.68,1
3152,1,1135.25,-194.088,1151.73,5
3153,1,2196.48,1863.82,2880.69,3
3154,1,4913.11,-2981.81,5747.16,0
3155,1,-3029.15,-50.5969,3029.58,2
3156,1,-1464.06,4017.13,4275.61,1
3157,1,-785.551,1637.18,1815.89,5
3158,1,1646.58,-587.904,1748.39,5
3159,1,3262.47,-2752.62,4268.56,1
3160,1,2853.44,3903.2,4834.98,0
3161,1,315.061,-1454.58,1488.31,5
3162,1,872.785,-4876.46,4953.95,0
3163,1,-4453.55,-3253.44,5515.34,0
3164,1,-1023.24,1606.64,1904.81,5
3165,1,-4114.08,937.01,4219.43,1
3166,1,-1341.79,691.252,1509.38,5
3167,1,2469.52,-526.264,2524.98,3
3168,1,-544.406,4107.6,4143.52,1
3169,1,270.493,1003.86,1039.67,5
3170,1,-4829.28,-2780.73,5572.65,0
3171,1,1539.9,-1771.96,2347.58,4
3172,1,4133.1,2993.31,5103.18,0
3173,1,610.997,1736.01,1840.39,5
3174,1,4652.26,1056.57,4770.73,0
3175,1,2868.37,-5033.65,5793.54,0
3176,1,-5355.4,1218.59,5492.29,0
3177,1,2125.86,3558.1,4144.8,1
3178,1,-4148.23,4183.41,5891.41,0
3179,1,5205,2266.9,5677.22,0
3180,1,-2338.12,-2570.15,3474.54,2
3181,1,-5563.44,559.559,5591.51,0
3182,1,4027.57,-2873.95,4947.82,0
3183,1,2254.9,-1450.16,2680.95,3
3184,1,1462.13,1630.29,2189.9,4
3185,1,463.471,1621.22,1686.17,5
3186,1,881.163,-3693.08,3796.75,1
3187,1,1061.54,-1719.5,2020.77,4
3188,1,1526.24,4583.04,4830.49,0
3189,1,-1902.86,-539.243,1977.79,5
3190,1,3919.62,961.883,4035.92,1
3191,1,4388.37,3349.98,5520.88,0
3192,1,3034.4,-2663.81,4037.75,1
3193,1,-4013.45,-4333.65,5906.63,0
3194,1,-4777.08,-3611.23,5988.44,0
3195,1,-3297.43,2740.92,4287.85,1
3196,1,5037.56,675.497,5082.65,0
3197,1,-3115.69,2818.58,4201.42,1
3198,1,2871.02,4836.17,5624.17,0
3199,1,-5342.95,-2541.74,5916.72,0
3200,1,4270.88,2148.18,4780.7,0
3201,1,709.278,5857.98,5900.77,0
3202,1,-1809.36,5793.64,6069.6,0
3203,1,-1177.04,2939.74,3166.62,2
3204,1,-3381.12,3379.14,4780.23,0
3205,1,1777.79,-612.036,1880.2,5
3206,1,-3433.46,-1731.31,3845.27,1
3207,1,3937.97,3895.11,5538.91,0
3208,1,4566.08,2231.51,5082.2,0
3209,1,3237.56,3377.58,4678.66,0
3210,1,1505.77,-40.3762,1506.31,5
3211,1,-2794.99,2472.69,3731.78,1
3212,1,-273.575,2707.4,2721.19,3
3213,1,-4819.19,2667.68,5508.28,0
3214,1,-1818.31,-2486.72,3080.58,2
3215,1,1059.54,-4519.88,4642.41,0
3216,1,1725.13,-3431.44,3840.68,1
3217,1,-213.926,2460.15,2469.44,3
3218,1,3554.78,1729.36,3953.12,1
3219,1,1830.88,4130.14,4517.76,1
3220,1,-2619.59,2783.77,3822.52,1
3221,1,4099.83,2762.71,4943.8,0
3222,1,4989.34,1595.97,5238.38,0
3223,1,1050.25,1808.81,2091.61,4
3224,1,4247.17,-3095.21,5255.36,0
3225,1,-4817.73,-974.677,4915.34,0
3226,1,1159.15,-1584.44,1963.18,5
3227,1,-185.233,-4660.97,4664.65,0
3228,1,-5037.39,-605.786,5073.69,0
3229,1,-2545.85,-290.952,2562.42,3
3230,1,-416.648,-4191.62,4212.28,1
3231,1,4715.93,1862.04,5070.23,0
3232,1,3920.44,-687.355,3980.24,1
3233,1,4777.67,3521.41,5935.19,0
3234,1,4760.25,2741.98,5493.49,0
3235,1,-659.186,5380.59,5420.82,0
3236,1,2335.52,-3304.16,4046.24,1
3237,1,743.504,1515.68,1688.22,5
3238,1,-16.589,-515.723,515.99,5
3239,1,4643.97,-1574.61,4903.66,0
3240,1,-958.234,1816.6,2053.84,4
3241,1,-1318.36,4765.59,4944.59,0
3242,1,3512.03,2699.08,4429.38,1
3243,1,5175.27,-2415.12,5711.06,0
3244,1,-438.651,-4793.35,4813.38,0
3245,1,5523.69,-328.801,5533.47,0
3246,1,-2140.32,-4070.81,4599.18,1
3247,1,-4579.07,-496.309,4605.89,1
3248,1,377.855,1940.81,1977.25,5
3249,1,-3367.72,2534.95,4215.16,1
3250,1,-3310.28,-2366.71,4069.3,1
3251,1,4236.32,1489.11,4490.42,1
3252,1,-5803.15,180.845,5805.96,0
3253,1,-4161.82,-3920.48,5717.6,0
3254,1,2892.37,2666.1,3933.69,1
3255,1,-733.851,1361.25,1546.46,5
3256,1,1373.42,1040.6,1723.11,5
3257,1,1446.58,3737.62,4007.79,1
3258,1,-4307.74,2112.35,4797.77,0
3259,1,5446.42,-2475.27,5982.52,0
3260,1,-2914.88,-952.41,3066.53,2
3261,1,1996.5,5182.35,5553.62,0
3262,1,5019.03,-917.665,5102.23,0
3263,1,2018.4,4968.06,5362.42,0
3264,1,3555.39,4266.4,5553.65,0
3265,1,3942.21,1831.67,4346.95,1
3266,1,-585.328,1093.16,1240,5
3267,1,1962.23,2190.6,2940.93,3
3268,1,3669.56,492.131,3702.41,2
3269,1,-741.487,3371.95,3452.51,2
3270,1,22.1883,-2315.11,2315.21,4
3271,1,-729.578,-3805.73,3875.03,1
3272,1,-613.052,-1473.61,1596.04,5
3273,1,1694.5,3649.64,4023.83,1
3274,1,3709.3,1177.31,3891.66,1
3275,1,-1124.11,3176.61,3369.64,2
3276,1,4922.23,-2815.98,5670.81,0
3277,1,-759.329,397.599,857.126,5
3278,1,810.282,5673.7,5731.26,0
3279,1,996.258,5309.93,5402.58,0
3280,1,592.4,2661.12,2726.26,3
3281,1,-1696.52,3844.93,4202.58,1
3282,1,-3879.63,2254.18,4486.96,1
3283,1,2204,-2450.13,3295.56,2
3284,1,3829.05,-2466.12,4554.49,1
3285,1,-922.893,402.518,1006.85,5
3286,1,2348.68,1150.12,2615.16,3
3287,1,-2208.7,-5073.6,5533.51,0
3288,1,2788.51,-1232.25,3048.65,2
3289,1,-112.672,674.187,683.537,5
3290,1,-5589.55,-2328.04,6054.98,0
3291,1,138.575,4569.48,4571.58,1
3292,1,3175.25,4622.67,5608.14,0
3293,1,5090.23,1991.79,5466.05,0
3294,1,-605.082,5713.52,5745.47,0
3295,1,-1078.72,-2098.2,2359.25,4
3296,1,-2946.19,-1051.77,3128.3,2
3297,1,239.449,-1539.81,1558.32,5
3298,1,3260.5,3842.71,5039.57,0
3299,1,868.2,-6020.93,6083.2,0
3300,1,-1784.3,-3220.16,3681.46,2
3301,1,4151.14,-2288.55,4740.19,0
3302,1,-4377.76,709.838,4434.93,1
3303,1,1065.02,4516.61,4640.48,0
3304,1,51.8609,2863.22,2863.69,3
3305,1,-493.102,2105.99,2162.95,4
3306,1,1743.23,-1132.23,2078.65,4
3307,1,3930.22,-3323.8,5147.26,0
3308,1,4459.34,3264.51,5526.55,0
3309,1,-2727.36,-555.137,2783.28,3
3310,1,-3570.55,-3655.11,5109.67,0
3311,1,3633.4,-4030.3,5426.32,0
3312,1,5095.7,726.186,5147.18,0
3313,1,-766.928,1829.31,1983.57,4
3314,1,-2205.08,1444.67,2636.18,3
3315,1,2329.72,3380.87,4105.84,1
3316,1,-409.532,-2888,2916.9,3
3317,1,4987.6,-2510.8,5583.93,0
3318,1,206.257,5341.77,5345.75,0
3319,1,-4652.35,3585.61,5873.75,0
3320,1,356.19,5238.62,5250.72,0
3321,1,2981.93,-4978.26,5803.01,0
3322,1,-620.335,259.613,672.469,5
3323,1,-410.107,-2498.81,2532.24,3
3324,1,2583.36,4836.29,5483.02,0
3325,1,-113.058,3769.38,3771.07,1
3326,1,-6055.66,237.008,6060.29,0
3327,1,-171.538,-1478.19,1488.11,5
3328,1,-2852.14,-1773.15,3358.39,2
3329,1,2410.79,-425.749,2448.1,3
3330,1,4634.15,397.659,4651.18,0
3331,1,-2108.36,361.528,2139.14,4
3332,1,505.443,-2626.68,2674.87,3
3333,1,-3926.95,-4532.87,5997.32,0
3334,1,1985.38,-2901.44,3515.69,2
3335,1,3477.55,-4456.52,5652.78,0
3336,1,-2392.14,2361.87,3361.66,2
3337,1,2359.57,-565.444,2426.37,4
3338,1,1834.53,-2502.25,3102.7,2
3339,1,-597.597,5783.44,5814.23,0
3340,1,3153.12,632.643,3215.96,2
3341,1,-1438.66,292.028,1468,5
3342,1,2741.07,-3999.16,4848.37,0
3343,1,1672.13,-5743.08,5981.55,0
3344,1,-1491.05,5379.42,5582.24,0
3345,1,-1452.4,5920,6095.56,0
3346,1,-1668.68,1319.63,2127.42,4
3347,1,-3203.17,-4612.39,5615.55,0
3348,1,-5241.09,-145.784,5243.12,0
3349,1,3064.97,-1867.87,3589.28,2
3350,1,-1901.15,-359.073,1934.76,5
3351,1,-1817.77,2565.21,3143.98,2
3352,1,2701.39,-3480.14,4405.55,1
3353,1,2978.6,-5144.68,5944.73,0
3354,1,4111.02,-2585.45,4856.44,0
3355,1,3484.62,-2503.21,4290.53,1
3356,1,-2573.06,-3564.13,4395.87,1
3357,1,137.778,1735.42,1740.88,5
3358,1,2098.63,-2002.66,2900.84,3
3359,1,-2598.5,3259.91,4168.84,1
3360,1,-3926.68,-1951.72,4384.98,1
3361,1,3961.93,-4317.98,5860.2,0
3362,1,-5279.75,2055.51,5665.77,0
3363,1,1092.63,4773.62,4897.07,0
3364,1,-3541.96,768.107,3624.29,2
3365,1,-366.221,-3047.06,3068.99,2
3366,1,-1517.41,983.236,1808.12,5
3367,1,-3437.96,4909.39,5993.47,0
3368,1,-1984.01,3235.03,3794.96,1
3369,1,-2639.96,3799.93,4626.97,0
3370,1,4936.07,-2837.87,5693.7,0
3371,1,-870.334,-891.161,1245.65,5
3372,1,1766.25,1926.31,2613.49,3
3373,1,-304.646,5398.22,5406.81,0
3374,1,-704.772,4260.23,4318.13,1
3375,1,-4615.3,-1887.41,4986.31,0
3376,1,5001.97,3455.3,6079.38,0
3377,1,2918.5,-1314.36,3200.81,2
3378,1,3105.84,3609.91,4762.11,0
3379,1,-505.494,-2972.16,3014.84,2
3380,1,-3909.74,-1111.43,4064.65,1
3381,1,2745.71,-4138.01,4966.09,0
3382,1,5009.58,-1388.33,5198.4,0
3383,1,-2820.82,-482.507,2861.79,3
3384,1,3107.74,-2675.52,4100.79,1
3385,1,-4835.27,3718.23,6099.6,0
3386,1,-4109.48,3843.67,5626.87,0
3387,1,-5133.5,-1432.99,5329.75,0
3388,1,4945.78,-1974.47,5325.34,0
3389,1,-1214.22,4401.87,4566.27,1
3390,1,-4272.92,2562.22,4982.25,0
3391,1,-3814.17,-3967.71,5503.69,0
3392,1,-816.632,-2774.9,2892.57,3
3393,1,3131.72,2106.63,3774.33,1
3394,1,-2457.36,2715.7,3662.47,2
3395,1,-1856.11,-1925.67,2674.58,3
3396,1,2576.73,5047.28,5666.97,0
3397,1,-1439.01,-4579.07,4799.86,0
3398,1,4623.39,1906.75,5001.14,0
3399,1,3603.07,-2188.16,4215.47,1
3400,1,-1753.89,-1911.04,2593.88,3
3401,1,-3528.14,-2346.57,4237.24,1
3402,1,5639.54,1030.67,5732.95,0
3403,1,1222.5,1957.1,2307.54,4
3404,1,1581.15,1332.81,2067.95,4
3405,1,-1424.35,5217.03,5407.97,0
3406,1,322.78,237.1,400.504,5
3407,1,3588.88,3668.07,5131.75,0
3408,1,-3614.66,-2487.05,4387.62,1
3409,1,1493.75,-4998.61,5217.03,0
3410,1,4800.93,-2904.82,5611.32,0
3411,1,1072.32,-4649.46,4771.52,0
3412,1,1326.35,-2748.17,3051.5,2
3413,1,3404.98,-2294.99,4106.2,1
3414,1,1667.26,2294.57,2836.34,3
3415,1,-4548.7,-1306.56,4732.63,0
3416,1,3345.56,1508.12,3669.77,2
3417,1,-5230.23,-2887.47,5974.35,0
3418,1,-2345.86,-5351.1,5842.72,0
3419,1,5333.37,1411.61,5517.02,0
3420,1,-2100.77,-2756.02,3465.38,2
3421,1,2649.61,931.109,2808.45,3
3422,1,-4344.51,-4000.84,5906.05,0
3423,1,-5906.09,1048.43,5998.42,0
3424,1,3743.07,-538.96,3781.67,1
3425,1,-5213.54,2386.68,5733.87,0
3426,1,3625.61,-2002.9,4142.06,1
3427,1,2279.51,-4854.86,5363.38,0
3428,1,-822.426,4454.59,4529.87,1
3429,1,-3634.23,-4206.41,5558.91,0
3430,1,1970.57,-2036.77,2834,3
3431,1,3362.58,-2070.17,3948.74,1
3432,1,758.511,-4681.69,4742.74,0
3433,1,1662.59,5203.15,5462.32,0
3434,1,2975.44,-5271.7,6053.44,0
3435,1,2341.61,5107.68,5618.86,0
3436,1,1441.87,-2252.91,2674.8,3
3437,1,-1666.34,5111.44,5376.2,0
3438,1,2666.77,-4152.3,4934.9,0
3439,1,-392.445,2230.21,2264.48,4
3440,1,-5963.38,908.346,6032.16,0
3441,1,2365.79,2919.1,3757.41,1
3442,1,3075.65,-2159.45,3758.04,1
3443,1,-3322.95,3696.66,4970.64,0
3444,1,-2180.94,-97.7706,2183.13,4
3445,1,3782.7,-1490.64,4065.82,1
3446,1,-3031.11,-2658.91,4032.06,1
3447,1,3636.34,-4369.12,5684.38,0
3448,1,-4831.41,-2418.03,5402.72,0
3449,1,-2189.74,-3701.57,4300.77,1
3450,1,4918.5,3407.43,5983.49,0
3451,1,3606.21,-2657.26,4479.48,1
3452,1,3505.73,-4765.63,5916.19,0
3453,1,-5671.25,1718.96,5926.04,0
3454,1,-3142.85,-1889.85,3667.3,2
3455,1,2932.63,-3962.72,4929.85,0
3456,1,-197.204,171.294,261.211,5
3457,1,5118.36,-794.857,5179.71,0
3458,1,2621.5,1865.36,3217.43,2
3459,1,-853.525,-95.3055,858.829,5
3460,1,5287.99,884.775,5361.5,0
3461,1,-3142.89,1813.94,3628.79,2
3462,1,-2102,-1170.65,2406,4
3463,1,-3286.05,-76.9676,3286.95,2
3464,1,5238.3,186.152,5241.6,0
3465,1,2047.39,3708.14,4235.81,1
3466,1,419.473,-5626.5,5642.12,0
3467,1,-3241.54,-50.8295,3241.94,2
3468,1,-4749.61,-607.43,4788.29,0
3469,1,1828.91,-1820.21,2580.32,3
3470,1,-707.349,-3352.73,3426.53,2
3471,1,1527.68,-661.064,1664.58,5
3472,1,-2675.06,-699.98,2765.13,3
3473,1,-2071.23,-4390.96,4854.95,0
3474,1,-2043.62,2495.63,3225.6,2
3475,1,2858.7,-3554.05,4561.08,1
3476,1,-221.887,-5078.68,5083.52,0
3477,1,4716.72,-484.235,4741.51,0
3478,1,1744.78,-2748.5,3255.54,2
3479,1,-123.696,5836.29,5837.6,0
3480,1,1119.32,-4059.68,4211.17,1
3481,1,2046.42,-1765.84,2702.97,3
3482,1,-3644.42,-3157.8,4822.19,0
3483,1,453.771,5685.91,5703.99,0
3484,1,950.282,-4456.33,4556.52,1
3485,1,3637.17,4431.65,5733.11,0
3486,1,3071.18,2640.51,4050.24,1
3487,1,2521.06,-3149.81,4034.49,1
3488,1,5324.02,2590.63,5920.86,0
3489,1,3155.79,4910.35,5837,0
3490,1,-2791.42,-5251.32,5947.13,0
3491,1,-4867.19,-3552.04,6025.49,0
3492,1,-2747,-1696.25,3228.5,2
3493,1,2026.38,-5168.66,5551.69,0
3494,1,5224.21,1530.41,5443.76,0
3495,1,843.025,2447.09,2588.23,3
3496,1,-4880.71,-378.033,4895.32,0
3497,1,-2459.32,2541.75,3536.77,2
3498,1,943.709,1466.2,1743.65,5
3499,1,-758.91,5358.55,5412.02,0
3500,1,620.62,-4430.82,4474.07,1
3501,1,1638.41,1010.73,1925.09,5
3502,1,-4172.84,-880.785,4264.79,1
3503,1,-1934.29,904.391,2135.28,4
3504,1,4219.17,-3314.27,5365.24,0
3505,1,-5620.12,-1715.32,5876.06,0
3506,1,-2140.89,-2168.72,3047.41,2
3507,1,740.595,-1109.44,1333.92,5
3508,1,-3632.55,4326.35,5649.13,0
3509,1,-842.048,6018.44,6077.06,0
3510,1,681.468,3831.57,3891.7,1
3511,1,1398.45,206.799,1413.66,5
3512,1,364.881,-1328.12,1377.33,5
3513,1,-1982.52,159.157,1988.9,4
3514,1,-3631.24,3714.82,5194.79,0
3515,1,-2080.89,808.672,2232.5,4
3516,1,-3802.26,1129.52,3966.48,1
3517,1,2597.23,2646.02,3707.7,2
3518,1,480.178,-4786.57,4810.6,0
3519,1,3747.59,1302.05,3967.34,1
3520,1,-3817.89,674.866,3877.07,1
3521,1,1169.85,-1029.52,1558.35,5
3522,1,76.503,243.339,255.082,5
3523,1,692.174,5517.96,5561.2,0
3524,1,-1827.59,-1380.69,2290.5,4
3525,1,150.013,3446.13,3449.4,2
3526,1,4783.18,3121.98,5711.88,0
3527,1,-3742.09,340.261,3757.53,1
3528,1,3485.56,4493.67,5687.02,0
3529,1,-4507.95,2979.49,5403.61,0
3530,1,4899.2,-921.059,4985.03,0
3531,1,2059.65,716.903,2180.85,4
3532,1,3281.43,2635.33,4208.66,1
3533,1,-5845.35,-347.263,5855.65,0
3534,1,2359.52,-686.378,2457.32,3
3535,1,3601.74,-356.814,3619.37,2
3536,1,-2426.46,4123.88,4784.78,0
3537,1,-209.57,5167.84,5172.08,0
3538,1,2177.89,-5628.2,6034.89,0
3539,1,-3137.8,-2448.21,3979.89,1
3540,1,1260.07,-4259.85,4442.31,1
3541,1,-193.845,-4526.67,4530.82,1
3542,1,-4339.38,570.818,4376.76,1
3543,1,-208.732,2940.81,2948.21,3
3544,1,-181.504,-2786.07,2791.98,3
3545,1,-5531.39,1535.92,5740.67,0
3546,1,-1368.41,-5803.56,5962.7,0
3547,1,-1738.55,2142.65,2759.26,3
3548,1,2076.53,-1145.81,2371.67,4
3549,1,1029.16,-4570.12,4684.57,0
3550,1,544.947,-2929.06,2979.32,3
3551,1,-2931.64,750.382,3026.15,2
3552,1,2854.99,3709.14,4680.67,0
3553,1,2886.64,-5369.58,6096.32,0
3554,1,-1683.77,-1760.96,2436.4,3
3555,1,4274.85,-3995.63,5851.45,0
3556,1,-1637.41,3785.73,4124.66,1
3557,1,276.477,-4837.65,4845.54,0
3558,1,-1336.79,-4942.29,5119.89,0
3559,1,-1660.71,5811.79,6044.4,0
3560,1,241.181,3118.66,3127.98,2
3561,1,3467.13,-3130.79,4671.49,0
3562,1,-4074.2,697.634,4133.49,1
3563,1,-1065.49,-1548.19,1879.41,5
3564,1,-5318.6,-2234.29,5768.85,0
3565,1,1965.84,-2612.55,3269.55,2
3566,1,3831.77,2347.97,4493.94,1
3567,1,1443.91,-5602.54,5785.61,0
3568,1,-148.787,-1241.79,1250.67,5
3569,1,706.727,1834.76,1966.17,5
3570,1,3370.65,1761.13,3803.01,1
3571,1,1253.31,-3700.8,3907.27,1
3572,1,315.381,5516.75,5525.76,0
3573,1,4545.31,-1655.76,4837.5,0
3574,1,-2383.61,-4920.55,5467.48,0
3575,1,-3263.9,4985.08,5958.53,0
3576,1,1645.36,4908.99,5177.39,0
3577,1,4372.39,3093.6,5356.13,0
3578,1,-1297.06,2737.41,3029.16,2
3579,1,-3511.01,-2776.64,4476.26,1
3580,1,3874.99,-2731.66,4741.05,0
3581,1,4489.98,3603.7,5757.31,0
3582,1,1519.23,2552.78,2970.65,3
3583,1,4028.63,1780.68,4404.62,1
3584,1,668.142,481.645,823.648,5
3585,1,-2293.96,-3343.22,4054.55,1
3586,1,-792.031,-2333.14,2463.91,3
3587,1,-4558.07,1757.12,4885.02,0
3588,1,-1026.85,4730.54,4840.7,0
3589,1,-4190.02,-2640.41,4952.58,0
3590,1,-2092.04,-3587.29,4152.74,1
3591,1,3516.98,1988.79,4040.35,1
3592,1,5330.43,-312.923,5339.6,0
3593,1,-3483.47,-3981.55,5290.3,0
3594,1,-795.534,-5250.4,5310.33,0
3595,1,-2852.09,1948.74,3454.28,2
3596,1,-1542.51,2062.17,2575.24,3
3597,1,2906.15,4011.4,4953.49,0
3598,1,-381.331,3612.26,3632.33,2
3599,1,-278.964,-637.159,695.552,5
3600,1,-3856.57,1339.74,4082.65,1
3601,1,1807.51,1352.98,2257.79,4
3602,1,755.862,2637.43,2743.6,3
3603,1,1194.8,3504.75,3702.81,2
3604,1,-3064.69,4371.74,5338.96,0
3605,1,-456.907,3872.42,3899.29,1
3606,1,808.131,-3155.54,3257.37,2
3607,1,-52.3067,-5323.41,5323.66,0
3608,1,-174.01,-2927.53,2932.7,3
3609,1,2460.51,-5266.69,5813.1,0
3610,1,-3111.01,-4866.14,5775.62,0
3611,1,2404.01,-5341.04,5857.13,0
3612,1,-2587.08,-3425.59,4292.74,1
3613,1,1269.73,2948.88,3210.62,2
3614,1,1289.93,-4816.28,4986.03,0
3615,1,-2194.28,-164.25,2200.41,4
3616,1,-4888.9,-3412.08,5961.85,0
3617,1,1006.99,-3070.98,3231.86,2
3618,1,1948.52,-1569.78,2502.18,3
3619,1,1055.24,-5300.74,5404.75,0
3620,1,-5811.8,1526.38,6008.9,0
3621,1,-2191.58,-1870.65,2881.37,3
3622,1,-2754.87,5194.71,5880,0
3623,1,1566.3,714.544,1721.59,5
3624,1,2802.13,820.17,2919.7,3
3625,1,836.736,-4186.19,4268.99,1
3626,1,-1518.57,-3094.76,3447.26,2
3627,1,-4086.57,-819.848,4168,1
3628,1,-860.083,4809.67,4885.97,0
3629,1,4331.12,-367.091,4346.65,1
3630,1,-17.5874,5452.78,5452.81,0
3631,1,-1674.04,-5635.8,5879.17,0
3632,1,-2004.87,1456.38,2478.01,3
3633,1,620.755,2495.66,2571.7,3
3634,1,1363.13,3563.63,3815.44,1
3635,1,1992.77,694.722,2110.4,4
3636,1,-176.017,-4108.12,4111.89,1
3637,1,3714.18,1743.08,4102.86,1
3638,1,-778.186,-4770.55,4833.6,0
3639,1,-810.294,-2562.05,2687.13,3
3640,1,3801.03,-1041.33,3941.09,1
3641,1,-1970.91,-3904.94,4374.14,1
3642,1,5293.21,-1487.26,5498.19,0
3643,1,3344.68,-1907.47,3850.36,1
3644,1,95.5272,1014.54,1019.02,5
3645,1,5277.4,2010.68,5647.46,0
3646,1,2125.72,5572.36,5964.05,0
3647,1,3672.87,-4764.12,6015.55,0
3648,1,3470.44,2660.08,4372.64,1
3649,1,-441.513,3223.8,3253.89,2
3650,1,1077.28,2501.74,2723.83,3
3651,1,2752.71,2.20956,2752.72,3
3652,1,-230.602,1085.9,1110.11,5
3653,1,-5705.02,406.888,5719.51,0
3654,1,-3788.67,471.242,3817.87,1
3655,1,2969.39,-3513.75,4600.4,1
3656,1,-1845.17,-850.423,2031.72,4
3657,1,3762.51,-2578.59,4561.32,1
3658,1,-557.547,3900.7,3940.35,1
3659,1,-2300.18,4951.01,5459.24,0
3660,1,-3440.17,1187.83,3639.47,2
3661,1,-5301.91,-2544.57,5880.91,0
3662,1,-1191.26,3754.81,3939.25,1
3663,1,-2944.01,-195.581,2950.5,3
3664,1,-419.83,760.593,868.768,5
3665,1,1632.04,-3787.41,4124.08,1
3666,1,-2466.24,3274.9,4099.67,1
3667,1,-3467.63,-3474.92,4909.12,0
3668,1,2636.45,4866.81,5535.05,0
3669,1,-185.949,-5371.28,5374.49,0
3670,1,-5182.18,-2416.56,5717.94,0
3671,1,5343.36,-1223.66,5481.69,0
3672,1,4227.57,-515.816,4258.92,1
3673,1,-4719.31,3143.54,5670.43,0
3674,1,-2476.33,1136.98,2724.87,3
3675,1,1757.3,-5442.64,5719.31,0
3676,1,2364.9,769.906,2487.07,3
3677,1,3391.62,-4294.74,5472.46,0
3678,1,-426.676,-2677.74,2711.52,3
3679,1,-901.819,5285.03,5361.42,0
3680,1,-1571.16,-2555.06,2999.48,3
3681,1,2684.27,1393.43,3024.4,2
3682,1,-3126.8,-1012.1,3286.52,2
3683,1,3589.49,2789.09,4545.71,1
3684,1,-2986.27,2921.38,4177.59,1
3685,1,84.7191,2976.8,2978,3
3686,1,3570.92,-2104.4,4144.88,1
3687,1,-2652.32,-3337.82,4263.31,1
3688,1,-2657.64,4293.3,5049.31,0
3689,1,-3389.65,-4013.13,5253.09,0
3690,1,-3769.72,2225.51,4377.63,1
3691,1,4505.21,-3397.13,5642.47,0
3692,1,-5393.46,-312.309,5402.49,0
3693,1,-1479.32,-3449.98,3753.77,1
3694,1,804.996,3563.06,3652.86,2
3695,1,1649.64,273.392,1672.14,5
3696,1,5129.09,-1935.81,5482.23,0
3697,1,-2410.7,-3631.21,4358.58,1
3698,1,-4628.38,-3583.27,5853.35,0
3699,1,580.653,-1911.28,1997.53,4
3700,1,3762.15,620.097,3812.91,1
3701,1,-4813.99,1966.65,5200.22,0
3702,1,1640.4,5005.18,5267.14,0
3703,1,-4918.95,-406.651,4935.73,0
3704,1,-2255.5,4534.86,5064.8,0
3705,1,-4020.49,-1188.54,4192.49,1
3706,1,3592.66,-2287.02,4258.83,1
3707,1,1350.54,-3819.73,4051.45,1
3708,1,-3805.69,2707.37,4670.45,0
3709,1,163.384,-6060.52,6062.72,0
3710,1,3296.87,-4232.77,5365.23,0
3711,1,-694.988,4691.2,4742.41,0
3712,1,-3430.07,2231.66,4092.15,1
3713,1,-4215.17,262.093,4223.31,1
3714,1,5335.11,2184.82,5765.14,0
3715,1,1757.33,2258.65,2861.76,3
3716,1,-2157.17,-1382.87,2562.37,3
3717,1,4044.13,2113.8,4563.24,1
3718,1,-2236.79,4620.42,5133.37,0
3719,1,-5335.58,-1248.13,5479.62,0
3720,1,1668.45,-2168.32,2735.93,3
3721,1,1322.34,3625.16,3858.8,1
3722,1,2282.06,-2877.34,3672.45,2
3723,1,3055.62,-4823.51,5709.91,0
3724,1,5898.78,-1180.68,6015.78,0
3725,1,-987.173,1172.29,1532.57,5
3726,1,-4009.43,2621.22,4790.24,0
3727,1,1694.53,974.835,1954.93,5
3728,1,2683.29,5424.85,6052.2,0
3729,1,-5136.19,-157.454,5138.6,0
3730,1,4312.64,-1881.31,4705.13,0
3731,1,4455.55,-512.291,4484.9,1
3732,1,5599.63,-2325.77,6063.42,0
3733,1,1899.4,-4962.31,5313.4,0
3734,1,-4972.24,-1572.62,5215.01,0
3735,1,737.744,481.136,880.771,5
3736,1,1686.08,-3663.04,4032.46,1
3737,1,-1381.96,-3580.22,3837.68,1
3738,1,1216.18,-5642.48,5772.06,0
3739,1,-4646.71,902.942,4733.63,0
3740,1,-3587.7,224.378,3594.71,2
3741,1,-307.277,-5237.63,5246.63,0
3742,1,-3032.35,-1182.83,3254.88,2
3743,1,-3137.86,-3049.67,4375.69,1
3744,1,-624.215,-2411.56,2491.04,3
3745,1,-2306.71,-2077.61,3104.42,2
3746,1,166.67,-787.081,804.534,5
3747,1,-4101.94,-616.335,4147.99,1
3748,1,2198.2,-4559.82,5062.02,0
3749,1,-4953.25,-1593.91,5203.39,0
3750,1,-137.556,-4743.26,4745.26,0
3751,1,4964.71,-1705.13,5249.37,0
3752,1,2208.21,-5399.26,5833.36,0
